code_departement;indice_atmo_moyen;jours_bon;jours_moyen;jours_degrade;jours_mauvais;jours_tres_mauvais
01;3.2;142;120;68;28;7
02;3.0;155;118;62;24;6
03;2.6;178;112;50;20;5
04;2.1;210;98;38;15;4
05;1.9;225;92;32;12;4
06;3.5;128;115;75;35;12
07;2.7;172;110;55;22;6
08;3.1;148;120;65;25;7
09;2.3;195;105;42;18;5
10;2.9;160;118;58;23;6
11;2.8;165;112;55;24;9
12;2.4;190;108;45;17;5
13;4.1;95;105;90;48;27
14;2.7;175;112;52;22;4
15;2.2;200;102;40;18;5
16;2.8;168;110;55;22;10
17;2.6;175;115;50;20;5
18;2.7;172;112;52;24;5
19;2.4;188;108;45;18;6
21;2.9;162;115;58;24;6
22;2.3;195;105;42;18;5
23;2.1;208;100;38;15;4
24;2.6;178;110;50;20;7
25;3.0;152;118;62;26;7
26;3.1;148;115;65;28;9
27;2.8;165;115;55;22;8
28;2.8;168;112;55;24;6
29;2.2;200;105;40;16;4
2A;2.5;182;108;48;20;7
2B;2.4;188;105;45;18;9
30;3.2;140;118;68;28;11
31;3.4;132;112;72;32;17
32;2.4;190;108;44;18;5
33;3.3;138;115;70;30;12
34;3.3;135;112;72;32;14
35;2.5;182;112;48;18;5
36;2.6;178;110;50;20;7
37;2.7;172;112;52;22;7
38;3.5;125;112;78;38;12
39;2.8;165;115;55;24;6
40;2.7;172;112;52;22;7
41;2.7;175;110;52;22;6
42;3.2;142;115;68;28;12
43;2.2;200;102;40;18;5
44;2.8;165;115;55;24;6
45;2.8;168;112;55;24;6
46;2.4;190;105;44;18;8
47;2.8;168;110;55;24;8
48;1.8;230;90;30;12;3
49;2.6;178;112;50;20;5
50;2.4;188;108;45;18;6
51;3.1;148;118;65;26;8
52;2.8;168;112;55;24;6
53;2.5;182;110;48;20;5
54;3.2;140;118;68;28;11
55;2.9;162;115;58;24;6
56;2.3;195;108;42;16;4
57;3.3;135;115;70;30;15
58;2.7;175;110;52;22;6
59;3.8;112;108;82;42;21
60;3.1;148;118;65;26;8
61;2.5;182;110;48;20;5
62;3.6;120;110;78;38;19
63;3.0;155;115;62;26;7
64;2.7;172;112;52;22;7
65;2.5;182;108;48;22;5
66;3.0;158;112;60;26;9
67;3.3;138;112;70;32;13
68;3.4;132;112;72;34;15
69;3.6;118;110;78;38;21
70;2.9;162;115;58;24;6
71;2.8;168;112;55;24;6
72;2.6;178;110;50;20;7
73;2.8;168;112;55;25;5
74;3.1;148;115;65;28;9
75;3.7;115;108;80;40;22
76;3.2;142;115;68;30;10
77;3.3;138;112;70;32;13
78;3.2;142;115;68;28;12
79;2.6;178;112;50;20;5
80;2.9;162;115;58;24;6
81;2.7;172;112;52;22;7
82;2.7;175;110;52;22;6
83;3.0;155;112;60;28;10
84;3.2;142;112;68;30;13
85;2.5;182;112;48;18;5
86;2.7;172;112;52;22;7
87;2.6;178;110;50;22;5
88;2.8;168;112;55;24;6
89;2.7;175;110;52;22;6
90;3.0;155;115;60;26;9
91;3.3;138;112;70;32;13
92;3.6;118;110;78;38;21
93;3.8;110;108;82;42;23
94;3.5;125;110;75;38;17
95;3.4;130;112;72;34;17
971;2.8;165;112;55;24;9
972;2.9;160;115;58;26;6
973;2.5;180;110;48;22;5
974;2.6;175;112;50;22;6
975;2.0;215;95;35;15;5
976;2.7;172;112;52;24;5
978;2.3;195;105;42;18;5
